NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,CUSINE TYPE,RATING_TYPE,RATING,VOTES
The Garage Dine-In,850,North Indian,Dehradun,Ballupur,Casual Dining,Good,3.9,92
Base 'N' Burger,250,"Fast Food,Sandwich",Dehradun,Karanpur,Quick Bites,Good,3.8,95
Zen Panda,700,"Chinese,Momos",Dehradun,Malsi,Quick Bites,Good,3.9,35
Desi Chulha,800,North Indian,Dehradun,Malsi,Casual Dining,Very Good,4.2,98
Big Bee's Pizza,550,Italian,Dehradun,Malsi,Quick Bites,Good,3.9,70
Savour Flavour,700,"North Indian,Chinese,Fast Food",Dehradun,Majra,Casual Dining,Average,3.2,82
Monkey Fist Cafe,400,"Cafe,Fast Food",Dehradun,Chironwali,Café,Good,3.9,93
Hungry Hobbit Coffee House,500,"Cafe,Continental",Dehradun,Subhash Nagar,Café,Good,3.6,81
Kumar Sweet Shop,450,"North Indian,South Indian,Chinese,Mithai",Dehradun,Jakhan,Quick Bites,Good,3.7,69
Anghithi Hot Drive,200,"Fast Food,North Indian",Dehradun,Dharampur,Quick Bites,Good,3.8,86
Noodle House,600,"Chinese,Thai,Tibetan",Dehradun,Hathibarkala Salwala,Casual Dining,Good,3.7,74
Standard Bakers & Fast Food,200,"Bakery,Fast Food",Dehradun,Garhi Cantt,Bakery,Good,3.9,59
Lip and Sip,300,Fast Food,Dehradun,Karanpur,Casual Dining,Average,3.2,97
The Bong Twist,500,Bengali,Dehradun,Chironwali,Casual Dining,Very Good,4.0,84
Beans & Cream Cafe & Lounge,500,"Cafe,Italian,Continental",Dehradun,Garhi Cantt,Café,Very Good,4.0,115
Level One,900,"North Indian,Chinese,Continental",Dehradun,Hathibarkala Salwala,Fine Dining,Good,3.7,127
Nostalgia,500,"North Indian,Chinese,Desserts,Indian,Italian,Continental,European",Dehradun,Krishna Nagar,Quick Bites,Good,3.9,52
My Wife's Place,800,"North Indian,Chinese",Dehradun,Hathibarkala Salwala,Fine Dining,Good,3.9,130
Hunger Bell,300,"Chinese,North Indian,Ice Cream",Dehradun,Paltan Bazaar,Quick Bites,Good,3.8,68
Delhi Chicken Point,450,"North Indian,Mughlai",Dehradun,Ballupur,Quick Bites,Good,3.8,86
