NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,CUSINE TYPE,RATING_TYPE,RATING,VOTES
Foodies Choice,150,"Arabian,Chinese,Fast Food,Beverages",Bengaluru,Nagawara,none,Good,3.7,50
Mountain Spice,200,Chinese,Bengaluru,Koramangala 8th Block,Quick Bites,Good,3.9,190
The Magic Spice,400,"North Indian,Mughlai,Chinese",Bengaluru,Nagarbhavi,Casual Dining,None,NEW,NEW
The Malgudi Days,500,South Indian,Bengaluru,Yelahanka,Quick Bites,None,NEW,NEW
Aishwarya Upahar,150,"South Indian,North Indian",Bengaluru,Ulsoor,Quick Bites,Not rated,-,-
Casa De Express,400,"Chinese,Italian",Bengaluru,Residency Road,Quick Bites,Average,2.6,26
The Upper Deck - Raaj Residency,800,"North Indian,Chinese",Bengaluru,Basavanagudi,Casual Dining,Good,3.6,34
New Sagar Chicken,300,"North Indian,Chinese,Biryani",Bengaluru,Commercial Street,Casual Dining,Average,3.1,6
Sri Ganesh Fruit Juice Centre,100,Juices,Bengaluru,Sahakara Nagar,Beverage Shop,Good,3.6,22
Kolkata Famous Kathi Rolls,150,"Chinese,Rolls",Bengaluru,Brookefield,Quick Bites,Good,3.6,37
S R Kabab Corner,250,"North Indian,Chinese",Bengaluru,Old Madras Road,Quick Bites,Average,3.4,6
Rolls Plaza,200,"Fast Food,Chinese,Rolls",Bengaluru,Marathahalli,Quick Bites,Good,3.6,66
Sree Ganesh Fruit Juice Centre,100,Beverages,Bengaluru,Malleshwaram,Beverage Shop,Good,3.6,12
Royal Garden Restaurant,700,"North Indian,Chinese",Bengaluru,Hebbal,Casual Dining,Good,3.5,12
Karavali Biriyani Mane,300,"North Indian,Chinese",Bengaluru,Uttarahalli,Quick Bites,Average,3.4,8
Rawal Jalebi,100,Desserts,Bengaluru,Commercial Street,Dessert Parlor,Good,3.5,9
The Rennan's  Cafe,250,"Chinese,Fast Food,Momos",Bengaluru,Kammanahalli,Quick Bites,Average,2.9,48
Kolkata Famous Khati Rolls,250,"Fast Food,Rolls",Bengaluru,Banashankari,Quick Bites,Good,3.6,18
Kreme Delight,300,"Bakery,Desserts",Bengaluru,Whitefield,Bakery,Average,3.4,21
Shadow Kolkata Katti Rolls & Momos,250,"Rolls,Chinese",Bengaluru,Brigade Road,Quick Bites,Not rated,-,-
Paradox Rest-O-Cafe,600,"Continental,Steak",Bengaluru,Kalyan Nagar,Casual Dining,Good,3.8,124
Holiday Fast Food,300,"North Indian,South Indian,Chinese",Bengaluru,Ejipura,Quick Bites,Average,3.4,21
TFC - Tony's Food Corner,400,"North Indian,Chinese",Bengaluru,Whitefield,Quick Bites,Average,3.1,23
Dakshin,450,South Indian,Bengaluru,Wilson Garden,Casual Dining,Average,3.4,50
The Q Restaurant,550,"North Indian,Chinese,Kerala",Bengaluru,BTM,Casual Dining,Good,3.7,99
Hotel Ranga,400,South Indian,Bengaluru,Electronic City,Quick Bites,Not rated,-,-
The Flavours,500,"Kerala,Chinese,Arabian,Biryani",Bengaluru,Kalyan Nagar,Casual Dining,Average,3.2,7
Benaka Cafe,700,"Cafe,Italian,Desserts,Beverages",Bengaluru,Uttarahalli,Café,Good,3.9,119
Aarti Paratha & Rolls Corner,200,"North Indian,Fast Food",Bengaluru,New BEL Road,Quick Bites,Good,3.6,15
Oye China!,250,Chinese,Bengaluru,Whitefield,Food Court,None,NEW,NEW
Chef's Bank,700,"North Indian,Chinese",Bengaluru,Hotel Krishinton - Yeshwantpur,Casual Dining,Average,3.4,19
Urban Spice,800,"North Indian,Chinese,Continental",Bengaluru,Hotel Shilton Royale,Casual Dining,Good,3.6,23
Mubarak Hotel,150,North Indian,Bengaluru,Rajajinagar,Quick Bites,Good,3.5,14
Cafe China,500,Chinese,Bengaluru,Banaswadi,Quick Bites,Good,3.7,42
Mira's Dial-A-Cake,400,Bakery,Bengaluru,Kanakapura Road,Bakery,Good,3.8,60
Folklore Restaurant,450,"North Indian,South Indian,Kerala,Seafood",Bengaluru,Sarjapur Road,Casual Dining,Average,3.2,262
Sri Ganesha Fruit Juice Centre,100,"Juices,Beverages",Bengaluru,Domlur,Beverage Shop,Average,3.2,18
Mini Fast Food,150,"Fast Food,Chinese",Bengaluru,Frazer Town,Quick Bites,Average,3.1,11
Bismilla Kabab & Biryani Centre,300,"North Indian,Chinese",Bengaluru,Kalyan Nagar,Quick Bites,Average,3.2,4
Sai Kripa Food Point,200,"North Indian,Chinese",Bengaluru,KR Puram,Quick Bites,Average,3.4,13
F M Biryani Plaza,200,Biryani,Bengaluru,Frazer Town,Quick Bites,Not rated,-,-
Navaithes Kitchen,500,"Mughlai,Chinese",Bengaluru,Nagawara,Quick Bites,Average,3.4,73
Sai Juice Junction,200,"Fast Food,Juices",Bengaluru,Residency Road,Quick Bites,Average,3.3,5
Kolkatta Famous Chat,100,"Street Food,North Indian",Bengaluru,Indiranagar,Quick Bites,Good,3.7,23
Biryani Magic,300,"North Indian,Biryani",Bengaluru,BTM,Quick Bites,Good,3.5,31
Mayu Restaurant,500,"North Indian,Chinese,Seafood",Bengaluru,Jalahalli,Casual Dining,Average,3.0,32
Grand Hotel,500,"Hyderabadi,Biryani",Bengaluru,Old Airport Road,Quick Bites,Good,3.6,57
Choco N Lush,500,"Bakery,Desserts",Bengaluru,Yelahanka,none,Good,3.7,32
Silver Spoon Restaurant,400,"North Indian,Chinese,Continental",Bengaluru,Hennur,Quick Bites,Average,3.2,55
Indori Chatorey,300,"North Indian,Street Food",Bengaluru,BTM,Quick Bites,Average,2.8,139
Emmkay Natural Foods,300,"Street Food,Ice Cream",Bengaluru,Hebbal,Quick Bites,Not rated,-,-
T Square,200,"Fast Food,Street Food",Bengaluru,Sarjapur Road,Quick Bites,Average,3.2,5
Club Food,250,"North Indian,Chinese",Bengaluru,Sarjapur Road,Quick Bites,Not rated,-,-
Kaapi Adda,300,"Cafe,Fast Food",Bengaluru,Rajajinagar,Café,Not rated,-,-
Apna Hotel,300,"North Indian,Hyderabadi",Bengaluru,Whitefield,Quick Bites,Good,3.5,26
Dawat,400,"North Indian,Chinese",Bengaluru,Marathahalli,Quick Bites,Good,3.5,57
NDS Food Corner,250,North Indian,Bengaluru,Kengeri,Quick Bites,Average,3.2,16
Mint Spice Café & Restaurant,500,"North Indian,Chinese",Bengaluru,Bellandur,Casual Dining,Average,3.0,12
Reddy's Hyderabadi Biryani,500,"Chinese,North Indian,South Indian,Biryani,Andhra",Bengaluru,Electronic City,none,Average,2.7,77
Hot Coffee,150,"South Indian,Beverages",Bengaluru,Rajajinagar,Quick Bites,Average,3.3,4
DilliBite,600,"North Indian,Chinese",Bengaluru,Ulsoor,Quick Bites,Good,3.5,33
The Juicy,100,"Beverages,Juices",Bengaluru,JP Nagar,Beverage Shop,Average,3.4,13
Sri Manjunatha Hotel,250,North Indian,Bengaluru,Brookefield,Quick Bites,Not rated,-,-
Kubera Veg and Non-Veg,300,"Andhra,Chinese,South Indian",Bengaluru,Vijay Nagar,Quick Bites,Average,3.4,10
Trisha's Kitchen,300,"North Indian,Chinese",Bengaluru,Electronic City,none,Average,3.2,4
Olives Restaurant,400,"South Indian,Chinese,North Indian",Bengaluru,HSR,Quick Bites,Not rated,-,-
Desi Cream Junction,650,"Chinese,North Indian,Pizza,Italian",Bengaluru,Jayanagar,Casual Dining,Good,3.7,36
Juicy Corner,200,"Beverages,Fast Food,Chinese",Bengaluru,Sanjay Nagar,Beverage Shop,Not rated,-,-
Sagar Kabab Corner,300,"North Indian,Chinese",Bengaluru,Yeshwantpur,Quick Bites,Average,3.2,38
Bake Magic,300,Bakery,Bengaluru,Electronic City,Bakery,Not rated,-,-
Just Chill,250,Beverages,Bengaluru,BTM,Beverage Shop,Average,3.4,54
Dream Scoopers,200,"Ice Cream,Desserts",Bengaluru,Kalyan Nagar,Dessert Parlor,Average,3.4,16
Kanhaiyas,150,South Indian,Bengaluru,Bannerghatta Road,Quick Bites,Good,3.6,10
Bake The Cake,250,"Bakery,Fast Food,Beverages",Bengaluru,Bommanahalli,Bakery,Average,3.2,4
Limra Hotel,300,"Chinese,North Indian",Bengaluru,BTM,Quick Bites,Average,3.3,26
Siri Jai Bhavani Mess,400,"Chinese,North Indian,Seafood",Bengaluru,Nagawara,Mess,Not rated,-,-
Myrasoiya.com,350,North Indian,Bengaluru,Sarjapur Road,none,Average,3.3,20
Mr. Cane,150,Beverages,Bengaluru,VR Bengaluru-- Whitefield,Beverage Shop,Average,3.2,4
Smiley's Kitchen,450,"North Indian,Fast Food",Bengaluru,Koramangala 1st Block,none,Not rated,-,-
Kings Court,800,"North Indian,Mughlai,Chinese",Bengaluru,Kalyan Nagar,Casual Dining,Average,3.1,12
Dashabhuja Kitchen & Catering,400,"North Indian,Chinese",Bengaluru,Thippasandra,none,Average,3.0,12
The Zaika Of Banaras,350,"North Indian,Street Food",Bengaluru,Marathahalli,Quick Bites,Average,2.9,28
Cafe Fattoush,700,"Cafe,Lebanese",Bengaluru,BTM,Café,Good,3.8,24
Boston Barista - Kappayum Curriyum,400,Kerala,Bengaluru,BTM,Quick Bites,Good,3.6,66
House of Torte,450,"Bakery,Cafe,Burger,Fast Food",Bengaluru,Kaggadasapura,Bakery,Good,3.8,60
Kundapura Coffee,150,South Indian,Bengaluru,Bannerghatta Road,Quick Bites,Average,3.2,9
Targaryen's Kitchen,600,"Chinese,North Indian,Mughlai",Bengaluru,JP Nagar,Casual Dining,Good,3.6,43
Dambal's Veg,250,South Indian,Bengaluru,Yeshwantpur,Quick Bites,Average,3.2,12
The Crust Factory,400,"Bakery,Cafe,Desserts",Bengaluru,Comfort Inn Insys-- Yeshwantpur,Bakery,Good,3.5,11
Red Chilli,400,"Chinese,Biryani",Bengaluru,BTM,Quick Bites,Not rated,-,-
Parasme,400,North Indian,Bengaluru,Marathahalli,Quick Bites,Good,3.7,42
M World Cafe,500,Cafe,Bengaluru,Koramangala 3rd Block,Café,Good,3.5,14
Detox Kitchen,500,"Healthy Food,Beverages,Salad",Bengaluru,HSR,none,Average,3.1,9
Desi Zaika,450,"North Indian,Chinese,Bengali,Fast Food",Bengaluru,Kaggadasapura,Casual Dining,Average,2.8,67
Tuckinto,400,Cafe,Bengaluru,Yeshwantpur,Café,Good,3.8,30
Central Cafe,300,"Beverages,Fast Food",Bengaluru,Marathahalli,Beverage Shop,Average,3.2,4
Tandoorinn,300,"North Indian,Mughlai,Chinese",Bengaluru,Rammurthy Nagar,Quick Bites,Average,3.2,5
Raj Darbar,800,"North Indian,Chinese,Bengali",Bengaluru,Koramangala 6th Block,Casual Dining,Good,3.7,47
Aaha,300,"North Indian,Chinese",Bengaluru,Brookefield,Quick Bites,Good,3.6,94
Pathy's Kitchen,500,Andhra,Bengaluru,Indiranagar,Quick Bites,Good,3.5,21
Arabian Tea,100,"Tea,Fast Food",Bengaluru,Commercial Street,Beverage Shop,Not rated,-,-
Manshi Paratha & Pav Bhaji,150,"North Indian,Fast Food",Bengaluru,HSR,none,Average,3.2,6
Bake and Fry,400,"Fast Food,Sandwich",Bengaluru,RT Nagar,none,Average,3.1,9
Sunaina Sapice,200,"South Indian,North Indian,Chinese",Bengaluru,New BEL Road,Quick Bites,Average,3.3,7
Waah Chef,300,Hyderabadi,Bengaluru,CV Raman Nagar,Food Court,Average,3.3,4
Hotel Food Lands,700,"Seafood,Mangalorean",Bengaluru,Koramangala 7th Block,Casual Dining,Good,3.7,57
22S,500,"North Indian,Mughlai,Biryani",Bengaluru,Marathahalli,none,Not rated,-,-
Food Square,250,"Chinese,Street Food,Rolls",Bengaluru,Malleshwaram,Quick Bites,Average,3.2,4
T.A.K - That Affordable Kitchen,400,"Continental,North Indian",Bengaluru,HSR,none,Average,3.2,4
Cake-O-Mania,300,"Bakery,Desserts",Bengaluru,Bannerghatta Road,none,Average,3.4,8
TheRiceBowl.In,200,"Biryani,North Indian",Bengaluru,BTM,none,Average,3.4,19
Serene Restaurant,300,North Indian,Bengaluru,HSR,Quick Bites,Not rated,-,-
Food Treat,300,"North Indian,South Indian",Bengaluru,Bellandur,Quick Bites,Average,3.3,12
SV Restaurant,550,"Andhra,North Indian,Chinese,Biryani",Bengaluru,Whitefield,Casual Dining,Average,3.2,9
Masala Oota,500,"South Indian,Biryani",Bengaluru,Residency Road,Quick Bites,Good,3.6,79
Just Bunny,200,Fast Food,Bengaluru,Jayanagar,Quick Bites,Good,3.5,11
Celebrations 365,350,"Desserts,Ice Cream",Bengaluru,Brookefield,Dessert Parlor,Average,3.3,6
T-hut Cafe,300,"Chinese,Beverages",Bengaluru,Banaswadi,Quick Bites,Good,3.6,21
Food Radius,450,"North Indian,Chinese,Biryani",Bengaluru,Nagarbhavi,none,Good,3.6,64
Maruti Sweets,150,"Mithai,Street Food",Bengaluru,HSR,none,Not rated,-,-
Kolkata Famous Kati Roll,150,Rolls,Bengaluru,KR Puram,Quick Bites,Not rated,-,-
Sri Sankara Cafe,100,South Indian,Bengaluru,BTM,Quick Bites,Good,3.6,26
Samruddhi Biryani,700,"Biryani,North Indian",Bengaluru,Bannerghatta Road,none,Average,2.9,47
Chakh Le india,250,"North Indian,Chinese",Bengaluru,Bommanahalli,Quick Bites,Average,3.2,7
Race Course Restaurant,450,"Chinese,North Indian,South Indian",Bengaluru,Rajajinagar,Quick Bites,Average,3.2,9
Yumatos,500,"North Indian,Chinese",Bengaluru,Whitefield,Quick Bites,Average,3.4,8
Hotel Likith Dum Biryani,200,Biryani,Bengaluru,Jakkur,Quick Bites,Not rated,-,-
The Biryani Palace,500,"Biryani,Andhra",Bengaluru,HSR,Quick Bites,Average,3.0,12
Shahi Rasoi,600,"North Indian,Mughlai",Bengaluru,HSR,none,Average,3.1,27
Tawa Fresh,300,"Seafood,Biryani,South Indian,North Indian,Rolls",Bengaluru,Hennur,Quick Bites,Average,3.4,12
Akshaya Sweets & Chats,200,"Mithai,Street Food",Bengaluru,Jayanagar,Sweet Shop,Not rated,-,-
Ambur Dum Biryani,200,"Biryani,Kebab",Bengaluru,Jakkur,Quick Bites,Average,3.2,9
VRS Food Zone,100,"Chinese,Fast Food",Bengaluru,Ejipura,Quick Bites,Average,3.3,5
North Chinese Centre,250,"Chinese,North Indian",Bengaluru,Bannerghatta Road,Quick Bites,Not rated,-,-
South Cool Point,100,Beverages,Bengaluru,Basavanagudi,Dessert Parlor,Not rated,-,-
Great Indian Rolls,100,Rolls,Bengaluru,Basavanagudi,Quick Bites,Average,3.2,4
Spicy Andhra,500,"Andhra,Chinese,North Indian",Bengaluru,Whitefield,Quick Bites,Average,3.2,4
Corner Kitchen,500,North Indian,Bengaluru,Rajarajeshwari Nagar,none,Good,3.5,16
Bangalore Vibes,300,"North Indian,Chinese",Bengaluru,Hennur,Quick Bites,Average,3.2,4
Shilpa Vegetarian Restaurant,350,"South Indian,North Indian,Chinese",Bengaluru,Shivajinagar,Quick Bites,Not rated,-,-
Snacks 24x7,250,"Bakery,Fast Food",Bengaluru,Whitefield,Quick Bites,None,Opening,Opening
Smarthas Dosa Corner,100,South Indian,Bengaluru,Yelahanka,Quick Bites,Good,3.6,20
Gharelu Zaika,250,North Indian,Bengaluru,JP Nagar,none,Good,3.7,22
Mezban Family Restaurant,300,"Chinese,North Indian",Bengaluru,Basavanagudi,Quick Bites,Not rated,-,-
Dosalicious,150,South Indian,Bengaluru,Koramangala 6th Block,Quick Bites,Average,3.2,7
Sai Bhavan Veg & Non Veg,400,"Mughlai,Chinese,South Indian",Bengaluru,Banaswadi,Quick Bites,Average,3.2,11
Manashi Paratha & Pav Bhaji,200,"Fast Food,North Indian",Bengaluru,HSR,Quick Bites,Not rated,-,-
Crazy Hunger,300,"Fast Food,Chinese,Beverages",Bengaluru,Thippasandra,Quick Bites,Average,3.4,11
The Retro,300,"Chinese,Burger",Bengaluru,Koramangala 7th Block,Quick Bites,Average,3.2,47
Santo's,500,North Indian,Bengaluru,Marathahalli,Food Court,Not rated,-,-
Atithi Food Park,450,"South Indian,North Indian,Chinese",Bengaluru,Marathahalli,Casual Dining,Not rated,-,-
Turn Natural,200,Beverages,Bengaluru,KR Puram,Beverage Shop,Not rated,-,-
Madurai Veg Kitchen,200,"North Indian,Chinese,South Indian",Bengaluru,Bellandur,none,Average,3.4,12
Swiss Cream,250,"Ice Cream,Beverages,Desserts",Bengaluru,KR Puram,Dessert Parlor,Good,3.6,25
Zaitoon,1000,"BBQ,Arabian,Chinese,North Indian,Desserts",Bengaluru,Old Airport Road,Casual Dining,Very Good,4.3,2050
Om Made Cafe,1300,"Cafe,Continental,European,Juices",Bengaluru,Koramangala 5th Block,Café,Very Good,4.1,2759
Green Theory,800,"Italian,Salad,Healthy Food,Cafe,Asian,Desserts,Pizza",Bengaluru,Residency Road,Casual Dining,Very Good,4.3,2885
Oh! Calcutta,1200,"Bengali,Seafood",Bengaluru,Church Street,Casual Dining,Very Good,4.4,1178
Lazy Suzy,1000,"Cafe,Continental,Beverages,Burger,Desserts,Pizza,Bakery,European",Bengaluru,Indiranagar,Café,Very Good,4.3,1294
Thalassery Restaurant,600,"North Indian,Chinese",Bengaluru,Bellandur,Casual Dining,Good,3.6,725
Go Native,800,"Healthy Food,Cafe,Beverages",Bengaluru,Jayanagar,Casual Dining,Very Good,4.3,1315
1947,950,"North Indian,Chinese",Bengaluru,Jayanagar,Casual Dining,Very Good,4.1,2373
Mane Holige,200,"Mithai,South Indian",Bengaluru,Jayanagar,Sweet Shop,Very Good,4.4,164
Gyani Da Punjabi Dhaba,500,"North Indian,Chinese",Bengaluru,BTM,Quick Bites,Good,3.9,1211
Hotboxit,400,"North Indian,Continental,Italian",Bengaluru,Banashankari,none,Good,3.8,38
Banana Beach Bar,1300,"Continental,Chinese",Bengaluru,Koramangala 6th Block,Bar,Good,3.7,1023
V.S. Garden Restaurant,800,"North Indian,Chinese",Bengaluru,Ejipura,Casual Dining,Good,3.5,20
Crepe Nation,300,"Fast Food,Desserts",Bengaluru,BTM,Food Truck,Good,3.7,12
Spicy Fingers,600,"North Indian,South Indian,Seafood",Bengaluru,RT Nagar,Casual Dining,Average,3.4,36
Carbon Cup,400,"North Indian,Arabian,Fast Food,Chinese",Bengaluru,New BEL Road,Quick Bites,Average,3.4,12
Vivi's Food Joint,250,"North Indian,Fast Food,Beverages",Bengaluru,Kumaraswamy Layout,Quick Bites,Good,3.7,27
New Rajadhani Spicy,700,North Indian,Bengaluru,Kumaraswamy Layout,Casual Dining,Good,3.7,67
Jayanagar Grill House,250,"Biryani,Kebab",Bengaluru,Jayanagar,Quick Bites,Good,3.5,35
Shree Guru Sagar Fast Food,300,"North Indian,South Indian,Chinese",Bengaluru,Rajajinagar,Quick Bites,Good,3.6,28
Ghar Ki Rasoi,300,"North Indian,South Indian",Bengaluru,Koramangala 8th Block,none,Not rated,-,-
FNP Cakes N More,700,Bakery,Bengaluru,Sahakara Nagar,none,Not rated,-,-
Chickz N Cheez,300,"North Indian,Fast Food",Bengaluru,Rajajinagar,Quick Bites,Average,3.4,22
Armaani Caffe,300,"Fast Food,Beverages",Bengaluru,BTM,Quick Bites,Good,3.5,12
Penta Cafe,350,"Juices,Fast Food,Beverages",Bengaluru,Frazer Town,Quick Bites,Good,3.5,12
Delifusion - Hunger Sorted,500,"Continental,Chinese,North Indian",Bengaluru,Bannerghatta Road,Quick Bites,Average,3.3,6
Kolkata Kati Roll,150,Rolls,Bengaluru,Sahakara Nagar,Quick Bites,Good,3.5,14
Coastal Land Kitchen,250,"Konkan,Mangalorean",Bengaluru,Jakkur,Quick Bites,Average,3.4,7
The Cravery,500,Cafe,Bengaluru,JP Nagar,Café,Average,2.6,18
Sri Lakshmi Hotel,250,"Chinese,South Indian",Bengaluru,Whitefield,Quick Bites,Average,3.3,7
Rustic Coorg,400,South Indian,Bengaluru,Yelahanka,none,Average,3.2,5
Picante,400,"Sandwich,Fast Food",Bengaluru,Indiranagar,none,Good,3.6,23
Mumbai Kulfi,200,"Desserts,Ice Cream",Bengaluru,JP Nagar,Dessert Parlor,Not rated,-,-
The Spicy Kitchen,300,"Arabian,Rolls",Bengaluru,Thippasandra,Quick Bites,Average,3.1,17
Indian Kitchen Eateries-IKE,150,Fast Food,Bengaluru,BTM,Quick Bites,Average,3.4,8
Village Palace,250,"North Indian,Chinese,Andhra,Seafood",Bengaluru,Electronic City,Quick Bites,Average,3.0,45
Chikki's Café,500,"North Indian,Chinese,Mughlai",Bengaluru,Marathahalli,Quick Bites,Not rated,-,-
Breaktime Brew,600,Cafe,Bengaluru,Koramangala 7th Block,Café,Good,3.7,24
Hyper Scoop,300,"Desserts,Ice Cream",Bengaluru,Shanti Nagar,Dessert Parlor,Not rated,-,-
Smooth Blender,300,Beverages,Bengaluru,Royal Meenakshi Mall-- Bannerghatta Road,Beverage Shop,Average,3.3,7
Classic Shop,150,"Juices,Beverages",Bengaluru,Skywalk-- Ulsoor,Beverage Shop,Average,3.3,6
Stuffd,500,"Continental,North Indian",Bengaluru,Old Airport Road,none,Good,3.8,33
Biryani Point,250,Biryani,Bengaluru,Bommanahalli,Quick Bites,Average,3.2,9
Chai Culture,200,Beverages,Bengaluru,Jayanagar,Beverage Shop,Good,3.6,8
Al Zaiqa Hotel,200,"Chinese,South Indian,Fast Food",Bengaluru,Marathahalli,Quick Bites,Average,3.4,14
Go Gharelu,250,"North Indian,Biryani",Bengaluru,Marathahalli,none,Average,3.1,67
East Cafe Corner,150,"Rolls,Biryani",Bengaluru,Frazer Town,Quick Bites,Not rated,-,-
Magic Box,300,"South Indian,North Indian,Chinese",Bengaluru,Indiranagar,none,Average,3.2,21
Bonfooder,400,North Indian,Bengaluru,Sarjapur Road,none,Good,3.8,35
Hunger Stop,300,"North Indian,Chinese,Fast Food",Bengaluru,Whitefield,Quick Bites,Good,3.7,102
Aramane Brundavan,450,"Chinese,North Indian,South Indian,Fast Food",Bengaluru,Rajajinagar,Casual Dining,Not rated,-,-
Fire And Ice,300,"Desserts,Fast Food",Bengaluru,Kaggadasapura,Dessert Parlor,Good,3.7,19
The Difference,600,"North Indian,Chinese,Arabian",Bengaluru,Whitefield,Casual Dining,Average,2.7,18
Chillikum,350,North Indian,Bengaluru,Indiranagar,none,Good,3.6,38
Meena's Kitchen,400,"Continental,North Indian,Mexican",Bengaluru,Marathahalli,none,Good,3.5,11
Shake It Up,450,"Beverages,Fast Food",Bengaluru,Rajajinagar,Beverage Shop,Not rated,-,-
Sudhir Vada Pav & Paratha Center,250,Street Food,Bengaluru,Marathahalli,Quick Bites,Good,3.5,14
We Foodie,300,"Fast Food,North Indian",Bengaluru,Whitefield,Quick Bites,Average,2.6,21
Health Gourmet,600,"Continental,American,Mediterranean,Healthy Food",Bengaluru,Sarjapur Road,none,Good,3.8,117
Naina Nand Food Express,300,"North Indian,Chinese",Bengaluru,HBR Layout,Quick Bites,Average,3.4,9
Cold Cones And Cold Canes,150,"Beverages,Juices",Bengaluru,Brookefield,Beverage Shop,None,NEW,NEW
Tandoori Delight,300,"North Indian,Chinese",Bengaluru,New BEL Road,Quick Bites,Average,3.0,46
Soham Bombay Masti Magic,150,Street Food,Bengaluru,Old Madras Road,Quick Bites,Good,3.7,16
Visantoe,500,"Steak,Continental",Bengaluru,RMZ Infinity-- Old Madras Road,Food Court,Average,3.4,8
Sri Yaksha Shiv Sagar,600,"North Indian,Chinese",Bengaluru,Banashankari,Casual Dining,Good,3.6,24
Rococo,200,"North Indian,Chinese,Street Food",Bengaluru,Nagawara,Quick Bites,Good,3.5,8
Delish Chinese Fast Food,300,"Chinese,North Indian,Biryani",Bengaluru,Banaswadi,Quick Bites,Average,3.2,4
Hyderabad Biryaani Home,650,"North Indian,Hyderabadi,Chinese",Bengaluru,HSR,none,Average,3.0,137
Sri Raghavendra Upahar,150,South Indian,Bengaluru,Rammurthy Nagar,Quick Bites,Average,3.2,4
Foodee Adda,350,"Chinese,Fast Food",Bengaluru,Hennur,Food Truck,Average,3.4,9
Kia's Kitchen,600,"North Indian,Chinese",Bengaluru,HSR,none,Average,3.4,12
Al Swaad Take Away,350,"North Indian,South Indian,Arabian",Bengaluru,Richmond Road,Quick Bites,Average,3.1,13
Just Protein,350,"Chinese,Fast Food",Bengaluru,Hennur,Food Truck,Average,3.4,5
Tasty Khaana Khazana,300,North Indian,Bengaluru,Bommanahalli,Quick Bites,Average,3.3,6
Urban Delicacy,600,"Andhra,Chinese",Bengaluru,Hebbal,Casual Dining,Average,3.3,11
Hotel Fine,450,"North Indian,Chinese",Bengaluru,Vasanth Nagar,Casual Dining,Good,3.5,25
Punjabi Park,400,"North Indian,Fast Food",Bengaluru,Whitefield,Quick Bites,Average,2.9,25
Shringar Sweets & Snacks,200,"Mithai,South Indian,Street Food,Fast Food",Bengaluru,Basavanagudi,Sweet Shop,Good,3.5,11
