NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,CUSINE TYPE,RATING_TYPE,RATING,VOTES
Eat Punjab,750,"North Indian,Chinese,Fast Food",Ahmedabad,Chandkheda,Casual Dining,Good,3.7,1345
9834 The Fruit Truck,400,"Beverages,Desserts",Ahmedabad,Food Truck Park,Food Truck,Very Good,4.4,561
The Esplendido Cafe,800,"Cafe,American,Italian,Chinese,Beverages",Ahmedabad,Navrangpura,Café,Very Good,4.4,1013
Makeba - The Lounge Cafe,1000,"Cafe,Italian,Mexican,Healthy Food",Ahmedabad,Vastrapur,Café,Very Good,4.2,399
Honest,700,"North Indian,South Indian,Fast Food,Chinese",Ahmedabad,Prahlad Nagar,Casual Dining,Good,3.9,832
The Cafe Baraco,1000,"Cafe,Italian",Ahmedabad,Navrangpura,Café,Very Good,4.3,1535
Huber & Holly,800,"Cafe,Desserts",Ahmedabad,Bodakdev,Café,Excellent,4.8,1415
I Love Sandwich House,900,"Cafe,Sandwich",Ahmedabad,Bodakdev,Café,Very Good,4.2,1109
Bogarosa,800,"Continental,North Indian",Ahmedabad,Bodakdev,Casual Dining,Very Good,4.1,1156
Parosa,800,"Italian,Mexican,North Indian",Ahmedabad,Bodakdev,Casual Dining,Very Good,4.1,795
Mocha,800,"Cafe,Italian",Ahmedabad,C G Road,Café,Very Good,4.4,970
Tea Villa Cafe,1000,"Cafe,Italian,Continental",Ahmedabad,Navrangpura,Café,Very Good,4.1,718
Unlocked,1000,"Cafe,Italian,European,Continental",Ahmedabad,Navrangpura,Café,Very Good,4.3,1253
And Me Cafe,1000,"Cafe,Fast Food",Ahmedabad,Bodakdev,Café,Very Good,4.0,305
Anjoy Latenight Meals,500,"North Indian,Fast Food",Ahmedabad,Vastrapur,none,Very Good,4.3,1158
Khush Maza,450,North Indian,Ahmedabad,Gurukul,none,Very Good,4.2,224
Purohit Restaurant,550,"South Indian,North Indian,Fast Food",Ahmedabad,Mani Nagar,Casual Dining,Very Good,4.1,253
Legends Of Punjab - By Pepperazi,700,"North Indian,Italian,BBQ,Mexican,Thai",Ahmedabad,Gulbai Tekra,Casual Dining,Very Good,4.1,222
Las Vegas Waffwich & Hunger Cafe,300,"Desserts,Cafe",Ahmedabad,Navrangpura,Dessert Parlor,Very Good,4.1,76
Jay Nilkanth Food,400,"North Indian,Chinese",Ahmedabad,Navrangpura,Quick Bites,Average,3.1,1350
Bistro 61,800,"North Indian,Continental,Mexican,Chinese",Ahmedabad,Vastrapur,Casual Dining,Average,2.8,313
The Red Bistro,1400,"Mexican,Italian,North Indian",Ahmedabad,Bodakdev,Casual Dining,Excellent,4.6,494
La Pino'z Pizza,500,Pizza,Ahmedabad,Bodakdev,Quick Bites,Excellent,4.5,2330
Sigdi Restaurant,600,"North Indian,Mughlai,Chinese",Ahmedabad,Sarkhej,Casual Dining,Good,3.8,231
Shree Annpurna,500,"North Indian,Chinese",Ahmedabad,Mani Nagar,Casual Dining,Very Good,4.1,1799
Kadak Bhagat,1000,"North Indian,Chinese,Fast Food",Ahmedabad,Prahlad Nagar,Casual Dining,Excellent,4.6,449
The VJ Cafe,300,Cafe,Ahmedabad,Memnagar,Café,Good,3.7,147
Swati Snacks,600,"Fast Food,Street Food,South Indian",Ahmedabad,Ellis Bridge,Quick Bites,Excellent,4.6,1302
The Pizza Dome,400,Pizza,Ahmedabad,Vastrapur,Quick Bites,Good,3.8,174
The Bombay Churros,300,Desserts,Ahmedabad,Bodakdev,Dessert Parlor,Very Good,4.3,116
Fix Box,400,North Indian,Ahmedabad,Bopal,Quick Bites,Average,2.9,11
TIFFIN 4 U,250,Gujarati,Ahmedabad,Satellite,none,Average,3.0,10
Munchies,350,"North Indian,Chinese",Ahmedabad,Satellite,Quick Bites,Not rated,-,-
Shree Ganesh,150,South Indian,Ahmedabad,C G Road,Quick Bites,Average,3.0,4
Manju's - The Art of Cooking,500,Bakery,Ahmedabad,Navrangpura,Bakery,Average,3.2,4
Meal Man,200,Gujarati,Ahmedabad,Thaltej,none,Average,3.2,10
Gujju's Tiffin Point,300,"North Indian,Gujarati",Ahmedabad,Chandkheda,Quick Bites,Average,3.1,11
Unity Cafe,500,North Indian,Ahmedabad,C G Road,Casual Dining,Average,3.0,4
Sugar Bunnies,400,"Bakery,Desserts",Ahmedabad,Navrangpura,Bakery,Average,3.1,6
Brownie's,300,"Bakery,Fast Food",Ahmedabad,Prahlad Nagar,Bakery,Average,2.9,7
Radhe Dinning Hall,500,"Gujarati,North Indian",Ahmedabad,Nikol,Casual Dining,Average,2.9,11
Crepes n Coffee,300,Cafe,Ahmedabad,Taste Of Ahmedabad-- Bopal,Café,Average,3.1,8
Sejal's Kitchen,300,"North Indian,Fast Food",Ahmedabad,Satellite,Quick Bites,Average,3.0,7
Prince Snacks,400,"Street Food,Fast Food",Ahmedabad,Mani Nagar,Quick Bites,Average,3.2,8
Hari Om Dalbati,300,"Rajasthani,North Indian",Ahmedabad,Chandkheda,Quick Bites,Average,3.0,5
Jay Goga Tiffin Service,300,"Gujarati,Fast Food",Ahmedabad,Astodia,none,Average,3.0,5
Balan Dosa,400,"South Indian,Sandwich",Ahmedabad,Gulmohar Park-- Satellite,Food Court,None,NEW,NEW
Mehta Cream Centre,100,Mithai,Ahmedabad,Vejalpur,Sweet Shop,Average,3.1,6
Chaat Mahal,150,Street Food,Ahmedabad,Satellite,Food Truck,Not rated,-,-
Zaika Tandoor,400,"North Indian,Mughlai,Chinese",Ahmedabad,Satellite,Quick Bites,Average,2.9,5
Foodella,200,Gujarati,Ahmedabad,Ambavadi,none,Average,2.9,8
HB Non Veg Dibba,300,"Fast Food,North Indian,Chinese",Ahmedabad,Sarkhej,none,Average,3.0,7
Dipak Bhaji Pav,300,Fast Food,Ahmedabad,Thaltej,Quick Bites,Average,3.0,7
Shri Ashapura Bhojnalay,200,North Indian,Ahmedabad,Memnagar,Quick Bites,Average,3.1,10
Gulp,150,Fast Food,Ahmedabad,Sola,Quick Bites,Average,3.0,6
Flora Food,300,"Fast Food,Beverages",Ahmedabad,Mani Nagar,none,Average,3.1,8
Volga Restaurant,500,"North Indian,South Indian",Ahmedabad,Bhadra,Casual Dining,Average,2.9,7
Om Sandwich,300,Fast Food,Ahmedabad,Gurukul,Quick Bites,Average,3.1,10
Params Cafe,300,Fast Food,Ahmedabad,Satellite,none,None,NEW,NEW
Iyer'S Kitchen,300,South Indian,Ahmedabad,Bopal,none,Average,3.0,5
Maher GJ 27 Fast Food Center,200,Fast Food,Ahmedabad,Amraiwadi,Quick Bites,None,NEW,NEW
Bakers Junction,300,Bakery,Ahmedabad,Ghatlodia,Bakery,Average,3.1,5
Ajay Pal Food Centre,200,"North Indian,Gujarati",Ahmedabad,C G Road,Quick Bites,Not rated,-,-
Shiv Om Food Centre,400,"Gujarati,North Indian",Ahmedabad,Sola,Bhojanalya,Average,3.2,5
U.S. Pizza,400,Pizza,Ahmedabad,Thaltej,Quick Bites,None,NEW,NEW
Kolkata Biryani,400,"North Indian,Chinese,Biryani",Ahmedabad,Gurukul,none,None,NEW,NEW
Pizza Point,350,"Pizza,Fast Food",Ahmedabad,Memnagar,Quick Bites,Average,3.0,5
South Land,400,"South Indian,Chinese,North Indian",Ahmedabad,Subhash Bridge,Quick Bites,Average,2.9,5
Kells The Chatpata,300,"Fast Food,South Indian,North Indian,Continental",Ahmedabad,Thaltej,Casual Dining,Average,2.9,7
Krishna Chinese,400,"South Indian,Chinese,Fast Food",Ahmedabad,Vastral,Quick Bites,Average,3.1,8
Supper Snacks & Packs,300,"Fast Food,Sandwich",Ahmedabad,Ashram Road,Quick Bites,Average,3.2,8
Lumbazfoods.com,500,North Indian,Ahmedabad,Prahlad Nagar,none,Not rated,-,-
Pramukh Dosa Cafe,300,South Indian,Ahmedabad,Naranpura,Quick Bites,Average,3.1,8
The BRC Cakes,400,Bakery,Ahmedabad,Thaltej,Bakery,Not rated,-,-
South Dosa,300,South Indian,Ahmedabad,Gota,Quick Bites,Average,3.0,8
Jay Hind Bhajiya,350,"Fast Food,Street Food",Ahmedabad,Satellite,Quick Bites,Average,3.0,5
The Clay Oven,600,"North Indian,Mughlai",Ahmedabad,Adalaj,Casual Dining,Not rated,-,-
Smokiez BBQ,400,"BBQ,Fast Food",Ahmedabad,The Spicy Street Road-- Airport Gandhinagar Highway,Food Court,Average,3.1,5
The Food Story,300,Fast Food,Ahmedabad,Satellite,Quick Bites,Average,3.1,5
Vadilal Scoop Shop,250,"Ice Cream,Beverages",Ahmedabad,Ghatlodia,Dessert Parlor,Average,2.9,6
Hobby Cook,500,"North Indian,Gujarati",Ahmedabad,Prahlad Nagar,none,Average,3.2,4
Hotel Bait Inn,600,North Indian,Ahmedabad,Ashram Road,Casual Dining,Not rated,-,-
The Nine,1200,"Asian,North Indian,South Indian,Italian",Ahmedabad,Bodakdev,Casual Dining,Not rated,-,-
Punjab Sweets,500,"Fast Food,Mithai",Ahmedabad,Ghatlodia,Quick Bites,None,NEW,NEW
Sankalp,700,"South Indian,North Indian",Ahmedabad,Vastral,Casual Dining,Average,3.1,7
Havmor Fun Flavours,200,"Ice Cream,Desserts",Ahmedabad,Mani Nagar,Dessert Parlor,None,NEW,NEW
Foodwoodz,450,"Beverages,Street Food,Fast Food",Ahmedabad,Gota,Quick Bites,Average,3.1,4
Swaad Kathiyawadi Thali,200,Gujarati,Ahmedabad,Gota,Quick Bites,Average,2.9,6
KP's Food Junction,250,Fast Food,Ahmedabad,Sola,Quick Bites,Not rated,-,-
Lucknowi Veg and Non- veg,450,"Biryani,North Indian",Ahmedabad,Bopal,none,Average,2.9,7
Western Delights,400,"Chinese,Mexican,North Indian,Italian",Ahmedabad,Satellite,Quick Bites,Average,3.1,7
Prabhu Restaurant,250,Gujarati,Ahmedabad,Satellite,Casual Dining,Average,3.0,4
J P Foodlers,200,Fast Food,Ahmedabad,Bodakdev,Quick Bites,Not rated,-,-
Madras Cafey,150,South Indian,Ahmedabad,Vejalpur,Quick Bites,Not rated,-,-
Shree Shivam Fastfood and snacks,150,Fast Food,Ahmedabad,Hansol,Quick Bites,Average,3.1,7
Midnight bhukhaads,300,Fast Food,Ahmedabad,Satellite,none,Average,3.1,5
Star Restaurant,300,"North Indian,South Indian",Ahmedabad,Relief Road,Quick Bites,Average,3.1,6
Kabir Gujarati Dining & Fast Food,550,"Gujarati,South Indian,Fast Food",Ahmedabad,Thaltej,Quick Bites,Not rated,-,-
New Karnavati Dabeli,200,Fast Food,Ahmedabad,Mani Nagar,Quick Bites,Not rated,-,-
Alpha Nutri Meals,400,Healthy Food,Ahmedabad,Gurukul,none,Average,2.9,4
Brown Burger Co,500,Burger,Ahmedabad,Bopal,Quick Bites,Average,3.0,5
NIMS kitchen,200,"Biryani,North Indian,Sandwich,Beverages",Ahmedabad,Mani Nagar,none,Not rated,-,-
Burger Singha,400,Fast Food,Ahmedabad,Chandkheda,Quick Bites,Average,3.0,7
Chalo Jamiye,500,"Gujarati,South Indian",Ahmedabad,Vastral,Casual Dining,None,NEW,NEW
Chicken Xpress,300,North Indian,Ahmedabad,Prahlad Nagar,none,Average,3.0,5
Bobby's Snacks,250,Fast Food,Ahmedabad,Vastrapur,Quick Bites,Not rated,-,-
Kalyan Poha centre,150,"South Indian,Fast Food",Ahmedabad,Bodakdev,Quick Bites,None,NEW,NEW
Maysoor,300,"North Indian,South Indian,Chinese",Ahmedabad,Sector 16-- Gandhinagar,Quick Bites,Not rated,-,-
Jai Shree Vishwakarma,300,South Indian,Ahmedabad,Chandkheda,Quick Bites,Average,2.9,4
Spoon And Spice,400,North Indian,Ahmedabad,Gota,Quick Bites,None,NEW,NEW
Famous Biryani,200,Biryani,Ahmedabad,Jamalpur,Quick Bites,Average,3.0,5
New Prince Bhajipav & Chinese,250,"Street Food,Chinese,South Indian",Ahmedabad,Sola,Quick Bites,Not rated,-,-
The M.J Cafe 2,400,Cafe,Ahmedabad,Naranpura,Café,Not rated,-,-
Tadka Restaurant,500,"North Indian,Gujarati",Ahmedabad,Chandkheda,Casual Dining,Not rated,-,-
Hari Om Foods,250,"North Indian,Gujarati",Ahmedabad,Sola,Quick Bites,Average,2.9,6
Lazeez Dum Biryani,350,Biryani,Ahmedabad,Infocity,Quick Bites,Average,2.9,5
Ten 11 Kitchen,500,North Indian,Ahmedabad,Satellite,Quick Bites,Not rated,-,-
Gujarat Fast Food,150,"Gujarati,Fast Food",Ahmedabad,Relief Road,Quick Bites,Average,3.0,6
Mamma Mia,250,Fast Food,Ahmedabad,Thaltej,Quick Bites,Not rated,-,-
Chef's Kitchen,400,"North Indian,Chinese,Street Food",Ahmedabad,Tamu Chakula-- Thaltej,Quick Bites,Not rated,-,-
Canteen,600,"Cafe,Fast Food,Healthy Food,Tea",Ahmedabad,Satellite,Café,Average,3.1,5
Chai Zone,300,Fast Food,Ahmedabad,Satellite,Quick Bites,Not rated,-,-
Any Time Munching,200,Fast Food,Ahmedabad,Paldi,none,Average,3.1,7
Song Bird,500,"North Indian,South Indian,Fast Food",Ahmedabad,Sarkhej,Casual Dining,Not rated,-,-
Fudam Bhavah,300,"Gujarati,Fast Food",Ahmedabad,Vastrapur,none,Average,2.9,4
Arrow Cafe,500,"Cafe,Fast Food",Ahmedabad,Bopal,Café,None,NEW,NEW
DS The Metro Cafe,200,Fast Food,Ahmedabad,Ashram Road,Quick Bites,Not rated,-,-
Ratan Polewala Maharja,250,Street Food,Ahmedabad,Naranpura,Quick Bites,Average,3.1,4
The Taste Of Soham,350,"Gujarati,North Indian",Ahmedabad,Nikol,none,Average,3.0,4
Toy Joy Tales,300,Healthy Food,Ahmedabad,Bodakdev,Quick Bites,Average,3.1,5
Classic 360,500,"North Indian,Gujarati",Ahmedabad,Gota,Quick Bites,Average,2.9,5
Munching Room,600,"Pizza,Fast Food",Ahmedabad,Chandkheda,Quick Bites,None,NEW,NEW
Mama Da Dhaba,250,"North Indian,Chinese,Street Food",Ahmedabad,Shahibagh,Quick Bites,Average,3.0,5
Jay Shree Padmanabh Fastfood,200,Fast Food,Ahmedabad,Thaltej,none,Average,3.1,5
Cupcakes Corner,500,Bakery,Ahmedabad,Prahlad Nagar,Bakery,Not rated,-,-
Food Zone,400,"Fast Food,Street Food,Beverages,Desserts",Ahmedabad,Ellis Bridge,Quick Bites,Average,3.0,4
Siddhi Vinayak Fast Food,300,"Fast Food,Street Food",Ahmedabad,Paldi,Quick Bites,Average,3.1,6
Maharaja Restaurant,400,"Gujarati,Rajasthani",Ahmedabad,Ashram Road,Quick Bites,Not rated,-,-
Bhavnagari Sweet Mart,300,Mithai,Ahmedabad,Bodakdev,Sweet Shop,Average,3.1,5
Milan Chavana and Sweet Mart,300,Mithai,Ahmedabad,Chandkheda,Sweet Shop,Average,3.1,4
Green Blood Juice Center,100,"Juices,Beverages,Healthy Food",Ahmedabad,Satellite,Quick Bites,Not rated,-,-
TWB Pizza Baker,500,Pizza,Ahmedabad,Satellite,Casual Dining,Average,2.9,4
La Foodies Paradise,500,"Fast Food,Beverages",Ahmedabad,Airport Gandhinagar Highway,none,Not rated,-,-
Crazy Guys,400,Cafe,Ahmedabad,Bopal,Café,Average,3.0,5
Santrupti,800,"North Indian,Chinese,Continental",Ahmedabad,Ashram Road,Casual Dining,Average,2.9,4
Kitchen Xpress,300,"North Indian,Chinese",Ahmedabad,Prahlad Nagar,none,Average,3.0,6
Hiral dabeli $vadapav,150,"Pizza,Burger,Sandwich,Street Food",Ahmedabad,Ghatlodia,Quick Bites,Not rated,-,-
Jay Arbuda Fast Food,250,Fast Food,Ahmedabad,Nikol,Quick Bites,Not rated,-,-
Jay Shiv Shambhu Snacks & Cold Coffee Bar,300,"Fast Food,Street Food,Beverages",Ahmedabad,C G Road,Quick Bites,Average,2.9,4
Neelam Sandwich & Pizza,300,Fast Food,Ahmedabad,Navrangpura,Quick Bites,Good,3.7,113
Sweet Treats,200,Beverages,Ahmedabad,Thaltej,none,None,NEW,NEW
Kachi Karnavati,200,Fast Food,Ahmedabad,Mani Nagar,none,None,NEW,NEW
Gurukrupa Restaurant,200,"North Indian,Fast Food",Ahmedabad,Chandkheda,Quick Bites,Not rated,-,-
Charbhuja Sandwich Centre,200,Fast Food,Ahmedabad,Ghatlodia,Quick Bites,Not rated,-,-
Baba The Special Egg'S,200,Fast Food,Ahmedabad,Prahlad Nagar,Quick Bites,None,NEW,NEW
Patel Vihar Dining Hall,200,North Indian,Ahmedabad,Sarkhej,Quick Bites,None,NEW,NEW
JP'S Pizzeria & Cafe,300,"Fast Food,Beverages",Ahmedabad,Infocity,Quick Bites,None,NEW,NEW
Prakash Coldrinks,100,"Beverages,Ice Cream",Ahmedabad,Sabarmati,Beverage Shop,Not rated,-,-
Maruti Sandwich,200,Fast Food,Ahmedabad,Astodia,none,Not rated,-,-
Kanaiya Tiffin Service,300,Gujarati,Ahmedabad,Nikol,none,Average,3.0,4
Shubhlaxmi Tiffin Service,200,Gujarati,Ahmedabad,Thaltej,none,Not rated,-,-
Punjab Paratha Zone,200,Fast Food,Ahmedabad,Bodakdev,Quick Bites,Average,3.1,4
Foodsteps,100,"North Indian,Street Food,South Indian",Ahmedabad,Infocity,none,Not rated,-,-
Cakes & Cookies,300,"Bakery,Fast Food",Ahmedabad,Mani Nagar,Quick Bites,Average,3.0,5
Sohi Foods,400,North Indian,Ahmedabad,First Exit Food Truck Park-- Bopal,Quick Bites,Not rated,-,-
Entrée-Pre-See,600,"North Indian,Mughlai",Ahmedabad,Ashram Road,Quick Bites,Not rated,-,-
The Golden Kitchen,300,Bakery,Ahmedabad,Vastrapur,Bakery,Average,3.0,4
Ma Bhagwati Farsan & Sweets,100,Mithai,Ahmedabad,Ranip,Sweet Shop,Average,3.0,4
Patel Special Dalbati,300,Gujarati,Ahmedabad,Sector 21-- Gandhinagar,Quick Bites,Average,3.0,4
Cakes and Creamz,400,"Desserts,Bakery",Ahmedabad,Paldi,Bakery,Not rated,-,-
Mumbai Fastfood Centre,300,Fast Food,Ahmedabad,Ranip,Quick Bites,Average,3.0,4
Maiyaa Pizza Xpress,300,Pizza,Ahmedabad,Bodakdev,Quick Bites,Not rated,-,-
Volga Ice-Cream,100,Ice Cream,Ahmedabad,Mani Nagar,Dessert Parlor,Average,2.9,4
Dilkhush Snacks,200,Fast Food,Ahmedabad,Thaltej,Quick Bites,Average,3.0,4
Food Hour,200,Gujarati,Ahmedabad,Ranip,none,Average,3.0,4
Sai Kripa,200,"Fast Food,Street Food",Ahmedabad,Ashram Road,Quick Bites,Not rated,-,-
"Cakeworks, Sweet Fantasies",550,"Bakery,Desserts",Ahmedabad,Gurukul,Bakery,Not rated,-,-
NTS Restaurant,150,North Indian,Ahmedabad,Satellite,none,Not rated,-,-
Mackitchen,300,North Indian,Ahmedabad,Prahlad Nagar,Quick Bites,Not rated,-,-
Cambay Sweets,300,Mithai,Ahmedabad,Sarkhej,Sweet Shop,Not rated,-,-
Chicago Pizza,550,"Pizza,Fast Food",Ahmedabad,Bopal,Quick Bites,Good,3.6,265
Mahalaxmi Pav Bhaji,400,Fast Food,Ahmedabad,C G Road,Quick Bites,Very Good,4.1,247
Bhookh Lagi Hai,300,North Indian,Ahmedabad,Navrangpura,Quick Bites,Very Good,4.1,154
Chef's Pizza,500,"Pizza,Rolls,Sandwich",Ahmedabad,Bhadra,Quick Bites,Very Good,4.1,256
Kabir Restaurant,600,North Indian,Ahmedabad,Gurukul,Casual Dining,Very Good,4.0,2922
Brick Kitchen - Five Petals,900,"North Indian,Chinese,Continental",Ahmedabad,Ghatlodia,Casual Dining,Excellent,4.5,1411
Mirch Masala,1000,North Indian,Ahmedabad,C G Road,Casual Dining,Very Good,4.2,692
Urban Khichdi,600,"North Indian,Continental",Ahmedabad,Vastrapur,Casual Dining,Excellent,4.7,405
Fozzie's Pizzaiolo. Cafe. Deli,900,"Cafe,Italian",Ahmedabad,Bodakdev,Café,Very Good,4.1,1668
Radhika's Authentic South Indian Food,600,South Indian,Ahmedabad,Gurukul,Casual Dining,Very Good,4.2,847
Queso Y Cafe,750,"Cafe,North Indian,Chinese,Beverages",Ahmedabad,Navrangpura,Café,Very Good,4.2,727
Mezza 9,700,"Thai,Mexican,Italian,Continental,North Indian",Ahmedabad,Airport Gandhinagar Highway,Casual Dining,Good,3.8,172
Farki,300,Desserts,Ahmedabad,Gurukul,Dessert Parlor,Excellent,4.5,581
Madhavrao,600,"Maharashtrian,Gujarati",Ahmedabad,Prahlad Nagar,Casual Dining,Good,3.9,497
Yash's GBT,800,"Italian,Cafe",Ahmedabad,Gulbai Tekra,Casual Dining,Very Good,4.2,621
Vishwakarma,450,"North Indian,South Indian,Chinese",Ahmedabad,Chopati-- Sector 16,Food Court,None,NEW,NEW
Shree Krishna,300,Mithai,Ahmedabad,Ambavadi,Sweet Shop,Not rated,-,-
Vadilal Hangout Parlour,300,"Ice Cream,Fast Food",Ahmedabad,Satellite,Dessert Parlor,Average,3.0,4
Cafe Cakes & Bakes,400,"Fast Food,Desserts",Ahmedabad,Bopal,Quick Bites,Not rated,-,-
429 Restaurant,800,"North Indian,Chinese,Fast Food",Ahmedabad,Ellis Bridge,Casual Dining,None,NEW,NEW
Food@Home,550,Fast Food,Ahmedabad,Bodakdev,Quick Bites,None,NEW,NEW
La Gustosa,200,"Fast Food,Beverages",Ahmedabad,Thaltej,Food Court,None,NEW,NEW
Green Chilly,500,"Chinese,North Indian,Fast Food",Ahmedabad,Nikol,Quick Bites,Not rated,-,-
Freshway,400,Healthy Food,Ahmedabad,Bodakdev,Quick Bites,Average,3.0,4
Aahartatva,200,Gujarati,Ahmedabad,Naranpura,none,Not rated,-,-
Foodiesta,900,"North Indian,Chinese,Italian,Fast Food,Beverages",Ahmedabad,Gurukul,Casual Dining,None,NEW,NEW
Bheruji Fast Food,100,Gujarati,Ahmedabad,Gota,none,None,NEW,NEW
Shree Krishna Diary,200,"Beverages,Ice Cream",Ahmedabad,Memnagar,Beverage Shop,Average,3.0,4
Punjab Paratha,150,North Indian,Ahmedabad,Vastral,Quick Bites,None,NEW,NEW
Shree Indore Chaat House,150,Fast Food,Ahmedabad,Isanpur,Quick Bites,Average,3.0,4
Cake 4 All,200,Bakery,Ahmedabad,Isanpur,Bakery,Average,2.9,4
Shiv BhajiPav & Pulav,300,"Street Food,Fast Food",Ahmedabad,The Spicy Street-- Airport Gandhinagar Highway,Food Court,Not rated,-,-
Te cosy,300,Fast Food,Ahmedabad,Bodakdev,Quick Bites,Not rated,-,-
MJ Club,250,"Sandwich,Fast Food,Pizza",Ahmedabad,Gurukul,Quick Bites,Not rated,-,-
Devaadi,300,North Indian,Ahmedabad,C G Road,Casual Dining,Not rated,-,-
Shreeji Chocolates,250,"Mithai,Desserts",Ahmedabad,Gota,Sweet Shop,Not rated,-,-
Cafe 615,250,Fast Food,Ahmedabad,Satellite,Quick Bites,Not rated,-,-
Silver Pearl,800,North Indian,Ahmedabad,Nava Vadaj,Casual Dining,Not rated,-,-
Gandhinagar Nu Manek Chowk,250,"Chinese,Gujarati,North Indian",Ahmedabad,Airport Gandhinagar Highway,Casual Dining,Not rated,-,-
Hotel Milan,350,North Indian,Ahmedabad,Sarkhej,Casual Dining,Not rated,-,-
Celebration,500,"North Indian,Chinese,Continental",Ahmedabad,Odhav,Casual Dining,Not rated,-,-
Manmohan's,200,"Mithai,Street Food",Ahmedabad,Bopal,Sweet Shop,Not rated,-,-
Hira Misthan,400,Mithai,Ahmedabad,Chandkheda,Sweet Shop,Not rated,-,-
Fusion Creations,400,"Desserts,Bakery",Ahmedabad,Naranpura,Dessert Parlor,Not rated,-,-
Rookies- The Hangout Cafe,400,Fast Food,Ahmedabad,Bopal,Quick Bites,Not rated,-,-
Ashok Sandwiches,200,Fast Food,Ahmedabad,Shahibagh,Quick Bites,Not rated,-,-
Mr. Food,500,North Indian,Ahmedabad,Ashram Road,none,Not rated,-,-
Bal Krishna Cake King,300,Bakery,Ahmedabad,Ghatlodia,Bakery,Not rated,-,-
Archit's Kitchen,300,Maharashtrian,Ahmedabad,Chandkheda,none,None,NEW,NEW
Only Burgers,350,Burger,Ahmedabad,Hansol,Quick Bites,None,NEW,NEW
Jay Khodiyar Bhajiya House,200,Street Food,Ahmedabad,Naroda,Quick Bites,Not rated,-,-
Supper Snacks,300,Fast Food,Ahmedabad,Ashram Road,Quick Bites,Not rated,-,-
AD Foods,400,"North Indian,Chinese,Fast Food",Ahmedabad,Vastrapur,Quick Bites,None,NEW,NEW
Maa Hinglaj Chinese centre,500,"Chinese,North Indian",Ahmedabad,Satellite,Quick Bites,None,NEW,NEW
Food Zone,500,Fast Food,Ahmedabad,Thaltej,Quick Bites,Not rated,-,-
Al Barakat,100,Fast Food,Ahmedabad,Shahpur,Quick Bites,Not rated,-,-
Chako,400,Fast Food,Ahmedabad,Chandkheda,Quick Bites,Not rated,-,-
Khodal Kathyavadi,500,"North Indian,Gujarati",Ahmedabad,Gota,Casual Dining,None,NEW,NEW
Darbar Lassi Centre,300,Fast Food,Ahmedabad,Vastral,Quick Bites,Not rated,-,-
Mr Food,300,Pizza,Ahmedabad,Chandkheda,Food Court,Not rated,-,-
Simun Bake & Cake,400,Bakery,Ahmedabad,Kalupur,Bakery,Not rated,-,-
Fresh Fruit Juice & Platter,200,"Beverages,Healthy Food",Ahmedabad,Nikol,none,None,NEW,NEW
Geet's Kitchen,300,South Indian,Ahmedabad,Naroda,none,Not rated,-,-
New Zealand Dots,200,Ice Cream,Ahmedabad,Gurukul,none,Not rated,-,-
Anand Snacks,150,"Fast Food,Street Food",Ahmedabad,Mani Nagar,Quick Bites,Not rated,-,-
Rekha Restaurant,400,North Indian,Ahmedabad,Mani Nagar,Casual Dining,Not rated,-,-
Gabru Desi,400,Street Food,Ahmedabad,Bodakdev,Food Truck,Not rated,-,-
Karnavati Dabeli  & Vadapav,200,Fast Food,Ahmedabad,Chandkheda,Quick Bites,Not rated,-,-
The Chocolate Factory,500,Desserts,Ahmedabad,Ambavadi,Dessert Parlor,Not rated,-,-
Bherunath Cooking Home Service,200,North Indian,Ahmedabad,Sola,Quick Bites,Not rated,-,-
Jay Mahadev,250,"North Indian,South Indian",Ahmedabad,Sector 21-- Gandhinagar,Quick Bites,Not rated,-,-
I Dream of Cakes,400,Bakery,Ahmedabad,Gurukul,Bakery,Not rated,-,-
Waffle Wonders,300,Desserts,Ahmedabad,Satellite,Dessert Parlor,Not rated,-,-
Yuvi- The Food Express,400,"North Indian,Gujarati",Ahmedabad,Navrangpura,none,Not rated,-,-
Saar Home Restaurant,300,Fast Food,Ahmedabad,Prahlad Nagar,none,Not rated,-,-
BURGER BROS.,300,Fast Food,Ahmedabad,Airport Gandhinagar Highway,Quick Bites,Not rated,-,-
Karma Tiffin Service,200,Gujarati,Ahmedabad,Sola,none,Not rated,-,-
Luv Triangl,100,Fast Food,Ahmedabad,Ghatlodia,none,Not rated,-,-
Hari Om Food,400,Fast Food,Ahmedabad,Satellite,Quick Bites,Not rated,-,-
Krishna Tiffin Services,400,Gujarati,Ahmedabad,Navrangpura,none,Not rated,-,-
Sangeeta Dalbati & Chinese,400,"Rajasthani,Chinese",Ahmedabad,Bopal,Quick Bites,Not rated,-,-
Honey Cafe & Restaurant,300,"North Indian,Fast Food",Ahmedabad,Airport Gandhinagar Highway,Quick Bites,Not rated,-,-
Naviya Chikki,300,Mithai,Ahmedabad,Chandkheda,Sweet Shop,Not rated,-,-
Manisha's Kitchen,400,"Gujarati,Beverages",Ahmedabad,Bodakdev,none,Not rated,-,-
Stellar Bites,300,Fast Food,Ahmedabad,Ambavadi,Quick Bites,Not rated,-,-
Moj Kar Cafe,200,"Chinese,Fast Food,Beverages",Ahmedabad,Mani Nagar,Quick Bites,Not rated,-,-
